,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
YGL100W,1441.11038341632,-0.0405971049000631,0.067250177604937,-0.603672828026594,0.546061182746003,0.85263326108776
YGR009C,1410.18441830847,0.0425179340943958,0.0704858749685088,0.603212120348816,0.546367585666408,0.85263326108776
YGR245C,3432.64309804259,-0.0352268077612065,0.0582587652043009,-0.604661077825348,0.545404214775243,0.85263326108776
YIR029W,184.750929158551,-0.0895954161680226,0.148689207034421,-0.602568390503834,0.546795853786836,0.85263326108776
YJL157C,2308.87479508093,-0.0421348704994922,0.0696180125243397,-0.605229436631233,0.545026559361318,0.85263326108776
YNL213C,360.355582714176,-0.0660911539678675,0.10966500260675,-0.602664044105894,0.546732205726645,0.85263326108776
YNL269W,3.10465130995677,0.695174685303987,1.15060684674217,0.604180904426481,0.545723375099468,0.85263326108776
YNR065C,524.971128677563,0.0574771063514278,0.0948672611953514,0.605868722541388,0.544601930474182,0.85263326108776
YOR183W,3.21145461666822,0.747645426656875,1.2400249378035,0.602927734647987,0.546556764616838,0.85263326108776
YOR332W,6000.67488974136,0.0376378596661613,0.0623435733849732,0.603716752547155,0.546031974307234,0.85263326108776
YOR351C,68.6056884347642,0.141841590869074,0.234969114966547,0.603660574238739,0.54606933127163,0.85263326108776
YER093C-A,155.154297879038,0.0967295781101406,0.160598986907089,0.602305033008093,0.546971111240785,0.852682213657058
YPR169W,2126.11974398296,-0.038864442261647,0.0645546655492679,-0.602039247372225,0.547148012745289,0.85273370274555
YBL046W,896.152186380363,-0.0471683038242055,0.0784456171406617,-0.601286668949618,0.547649067147266,0.853065971348711
YOR356W,1464.86571973867,-0.0407934307034838,0.0678353032472081,-0.601359893016514,0.547600305799124,0.853065971348711
YJR007W,2609.41276497474,0.0445588447115484,0.0741805371787688,0.600681073583565,0.548052427315733,0.853469978113596
YKR097W,132.355722726734,-0.111736067230938,0.186195111345553,-0.600102045770533,0.548438229259486,0.853846436779872
YGL016W,803.469299419843,-0.0494224601702755,0.0824589547212889,-0.599358315143859,0.548933968169124,0.853945309537637
YGR084C,712.902038258162,0.0517913773423925,0.0863987802221878,0.599445700612936,0.548875709303829,0.853945309537637
YNL182C,1776.83226506641,-0.0395431012761792,0.0659729867810407,-0.599383220399278,0.548917363817103,0.853945309537637
YDR141C,997.030335770532,0.0493065934060974,0.0825589310463863,0.597229067541997,0.55035445483348,0.854011216743989
YDR504C,43.2431880401639,-0.170585113960784,0.285953800236436,-0.596547812338001,0.550809323037221,0.854011216743989
YDR542W,0.3317841757483,-1.90943639792042,3.19426545100649,-0.597770106212924,0.549993339815085,0.854011216743989
YEL036C,2022.80789851621,-0.0376755969674659,0.0631111249840358,-0.596972355935598,0.550525837233346,0.854011216743989
YER167W,1143.08110643593,0.0490080979541863,0.0820740587028337,0.597120438890811,0.550426972847474,0.854011216743989
YFL038C,5167.62288346307,0.0386762560291215,0.0645736576363724,0.598947890592097,0.549207634211225,0.854011216743989
YGL017W,703.578527978315,0.0539667078686773,0.0904053737337268,0.59694137239703,0.550546523829216,0.854011216743989
YIL147C,1009.55944294457,0.0452939313882758,0.0758663827292551,0.597022419665329,0.550492412287755,0.854011216743989
YIL174W,0.3317841757483,-1.90943639792042,3.19426545100649,-0.597770106212924,0.549993339815085,0.854011216743989
YKR095W,1105.20484288083,0.0430009367706235,0.0720884175430626,0.59650271480764,0.550839440794423,0.854011216743989
YLL005C,339.392590830927,0.0676163184542366,0.113230668592966,0.597155517091392,0.550403554925246,0.854011216743989
YNCF0013W,0.658001036914301,-1.51825807937328,2.54282488631923,-0.597075358016877,0.550457069193576,0.854011216743989
YOL128C,206.82764223342,-0.0851911205323111,0.142821257680036,-0.596487679188246,0.550849482303403,0.854011216743989
YLR439W,345.033042535111,-0.0694922329669399,0.116595012709814,-0.596013768958494,0.551166028468868,0.854278517451616
YML069W,2547.48330420048,-0.0345762812714581,0.058039371609264,-0.595738380908645,0.551350013737082,0.854340269652206
YBR234C,2457.3717471795,0.0376450629203723,0.0632939014923734,0.594766036423087,0.551999873231209,0.854900247881206
YDR097C,795.075002750624,0.0504195142188004,0.0847545513370991,0.59488857439955,0.551917955138455,0.854900247881206
YCR081W,428.852799749469,0.064823792756628,0.109087578283153,0.59423624373041,0.552354114638123,0.85522540163536
YHL009W-B,201.659538664717,0.190361128098046,0.320985002904912,0.593053028569182,0.553145664091248,0.855334607948928
YIL071C,276.720485436938,-0.0749182360240823,0.126146430298675,-0.593898977931437,0.552579682673321,0.855334607948928
YJL160C,102.725935892938,-0.114927573100029,0.193712368635603,-0.593289803379679,0.552987221551199,0.855334607948928
YNL020C,910.149613514087,-0.0492060021285006,0.0829210994811335,-0.59340749744516,0.552908472523671,0.855334607948928
YPL176C,1312.42492362183,0.0418145827459181,0.0705074211511681,0.593052221499741,0.553146204195755,0.855334607948928
YDR499W,437.561469377405,-0.058952328389696,0.0995745341160549,-0.592042221568284,0.553822315731996,0.85571034028768
YGR192C,218053.723763609,0.0291762502345162,0.0492533572666919,0.592370791630217,0.553602320809895,0.85571034028768
YLR352W,470.30548220691,-0.0637406932257011,0.107652551254969,-0.592096448088211,0.553786005278134,0.85571034028768
YDR143C,933.400633712972,0.0472823711324132,0.0799112692888383,0.59168589803663,0.554060941434546,0.855855929080677
YPL071C,264.744595331661,0.0742618317487548,0.125662023984264,0.590964791065709,0.554544012266377,0.856378937129446
YBR256C,1712.59360026061,0.0413154645343784,0.070081092830316,0.589537960465508,0.555500455222317,0.856481075098395
YCR045C,666.297061566803,0.0500432485552963,0.084985620106709,0.58884371841332,0.55596611551828,0.856481075098395
YDL085C-A,20.2859019912674,0.24249132289995,0.411874825903407,0.588750046493056,0.556028960194796,0.856481075098395
YDR524C,1120.15967643259,-0.0435259988821112,0.0739614723707731,-0.588495570557505,0.556199706099835,0.856481075098395
YEL064C,261.952816526327,-0.0743949419274094,0.126379888789023,-0.588661239064731,0.556088544474685,0.856481075098395
YHR133C,1995.38376223713,-0.0374381467741254,0.0635224301758321,-0.589368931108199,0.555613813497052,0.856481075098395
YIL161W,566.037991101418,0.0538551225228952,0.0913463234135475,0.589570773188973,0.55547845092378,0.856481075098395
YJL071W,418.979668657486,-0.059568920493983,0.100924938405871,-0.590229941527692,0.55503650109445,0.856481075098395
YLR032W,752.159441392833,-0.0482582393727035,0.0819852933417775,-0.588620683120889,0.556115756035342,0.856481075098395
YMR017W,23.0056585786417,0.231497125984437,0.393007509046855,0.589039956376094,0.555834470318803,0.856481075098395
YOR127W,958.869920440854,-0.0470242162465103,0.079765211763826,-0.589532895439965,0.555503851879673,0.856481075098395
YHR110W,779.722022324982,0.0495210188549577,0.0842293397011736,0.587930749910268,0.556578775582542,0.856842182565643
YER131W,14276.1484345479,-0.0379846817270952,0.0647018913350293,-0.587072200569977,0.55715521704032,0.856852524800859
YGL092W,1769.67047934041,-0.0408958269342517,0.0696370513572018,-0.58727108826704,0.557021655318686,0.856852524800859
YIL065C,458.259660849177,0.0639475345088883,0.10892854536141,0.587059473682673,0.557163764228533,0.856852524800859
YMR232W,63.637518881825,-0.144839483851128,0.246536892546557,-0.587496185074108,0.556870511860356,0.856852524800859
YMR221C,1201.19782978469,-0.0413171687304446,0.070466963231634,-0.586333890884865,0.557651160419154,0.857379618107478
YNR036C,963.570107616973,-0.0481221852109539,0.0821481122407136,-0.58579782174354,0.558011387709136,0.857710968607897
YDL122W,2130.36276350695,-0.0382387956433093,0.0654166743181977,-0.584542030634412,0.55885569600022,0.857881796828151
YDR073W,335.606182650121,0.0657841510962986,0.113086514163512,0.58171526094775,0.560758490366996,0.857881796828151
YDR191W,280.285831636876,-0.0689527122037263,0.11853805467534,-0.581692625145388,0.560773739943566,0.857881796828151
YDR207C,883.337323544366,-0.054278323321455,0.0933568414810245,-0.581407023420854,0.560966165010406,0.857881796828151
YDR210W,13.7805025502525,0.311656772234498,0.533672048339975,0.583985564175468,0.559230024384064,0.857881796828151
YDR520C,518.172753269811,-0.055851358819531,0.0961639338070211,-0.580793199783319,0.561379838760005,0.857881796828151
YER022W,582.152751029599,0.052400250501944,0.0902625295180961,0.580531598014197,0.561556184696999,0.857881796828151
YGL230C,36.9054962748582,0.195185869558673,0.335886748471389,0.581106192628791,0.561168885265867,0.857881796828151
YGR203W,154.201952220505,-0.103593451977456,0.17782399546814,-0.582561716177482,0.560188383785073,0.857881796828151
YGR274C,1127.59943840774,0.0414370933242955,0.0711884975811281,0.582075682620957,0.560515703945204,0.857881796828151
YHR084W,1455.17256894215,-0.0407258075326835,0.069930799624987,-0.582372970866642,0.560315483646487,0.857881796828151
YHR107C,1286.53127960479,0.0433508495403244,0.0743445892333809,0.583106988515847,0.559821279460312,0.857881796828151
YKR049C,282.013223960985,0.0703713796031716,0.121035105460678,0.581412965563397,0.560962161147497,0.857881796828151
YLL004W,504.403501819259,0.056304902265847,0.0967602917251337,0.581900914744986,0.560633424322341,0.857881796828151
YLR014C,440.787659073661,-0.061848278604059,0.106219972995655,-0.582265998190273,0.560387524552505,0.857881796828151
YMR052W,190.519021110434,0.08472052832268,0.145941774895356,0.5805090994914,0.561571352217967,0.857881796828151
YMR087W,216.973802840989,0.0793576753685773,0.136355922347422,0.581989208846988,0.560573949567742,0.857881796828151
YMR176W,523.083580243327,-0.0580322702579721,0.0998382770280557,-0.581262737954346,0.561063389950953,0.857881796828151
YMR203W,2936.83096889697,0.039351340653633,0.067237499936379,0.585258831617294,0.55837369190565,0.857881796828151
YMR278W,587.882843204789,0.0520992142683818,0.0897235384308222,0.580663838938439,0.561467037648722,0.857881796828151
YNL070W,1.44407077704882,0.917203297366595,1.58009893448185,0.580472068774203,0.56159631714075,0.857881796828151
YNR012W,1211.53193217505,-0.042233352407719,0.0727210069104748,-0.580758630854927,0.561403140162942,0.857881796828151
YPL072W,299.778050002444,0.0702256476170029,0.120386117111851,0.583336760930301,0.559666620245084,0.857881796828151
YPL254W,633.772613432155,-0.0562745591371627,0.0963275489822343,-0.584200052131934,0.559085726466901,0.857881796828151
YDR140W,400.818660988551,-0.0629949149186649,0.108696133167937,-0.579550652656034,0.562217679101745,0.858609684111323
YOL086W-A,92.5345817119822,0.117063384881547,0.202171673538935,0.579029608017776,0.5625691953123,0.858925198510047
YDL005C,963.179325575986,-0.0443140667371031,0.0766550777335082,-0.578096951269962,0.563198665265122,0.859001155179202
YDR242W,313.546997056274,0.0705878086825966,0.122092027739353,0.578152480465723,0.563161177917252,0.859001155179202
YJL174W,2167.10222100032,-0.036412644113865,0.0629501947770258,-0.578435765653168,0.562969952922367,0.859001155179202
YMR113W,593.450755669613,-0.0551919927811807,0.0954257178981399,-0.578376500558206,0.563009955837698,0.859001155179202
YJL180C,458.934461735015,-0.0627336321949961,0.108628936520197,-0.57750387884293,0.563599119105933,0.859169747669975
YMR167W,480.907041273354,-0.0557257380405095,0.0964618079099096,-0.577697425001141,0.563468417956175,0.859169747669975
YNCC0003C,1.4489048281702,0.910070179128507,1.57849498350242,0.576542965698383,0.56424823717929,0.859938107935626
YGL061C,270.732951901116,-0.0697220669614043,0.121080040055926,-0.575834521769238,0.564727037103288,0.860225430200767
YMR149W,1859.86120460192,-0.0375224921332969,0.0651555928056829,-0.575890580033586,0.564689143156152,0.860225430200767
YBL101C,596.328435501041,0.0595078128267586,0.103487240386597,0.57502560319954,0.565273981424136,0.860573558032174
YCR060W,391.417022462875,-0.0611119225782057,0.106720821912604,-0.572633545010099,0.56689284184835,0.860573558032174
YDR219C,305.402364168624,-0.0759439776563588,0.132263954245238,-0.574184993105126,0.565842623351497,0.860573558032174
YDR493W,87.8974988624711,0.11601935412255,0.202656522275581,0.572492574232484,0.566988315187386,0.860573558032174
